"0","p.asym(rho,n,p,q,tstat = ""Hotelling"") "
"1"," Hotelling-Lawley Trace, using F-approximation:
"
"1","        "
"1","        stat"
"1","     approx"
"1"," df1"
"1","  df2"
"1","   p.value"
"1","
1 to 3: "
"1"," 0.421483476"
"1"," 21.3176976"
"1","  15"
"1"," 2276"
"1"," 0.0000000"
"1","
2 to 3: "
"1"," 0.140173997"
"1"," 13.3282108"
"1","   8"
"1"," 2282"
"1"," 0.0000000"
"1","
3 to 3: "
"1"," 0.002265859"
"1","  0.5760317"
"1","   3"
"1"," 2288"
"1"," 0.6307665"
"1","
"
"0","p.asym(rho,n,p,q,tstat = ""Pillai"") "
"1"," Pillai-Bartlett Trace, using F-approximation:
"
"1","        "
"1","        stat"
"1","     approx"
"1"," df1"
"1","  df2"
"1","   p.value"
"1","
1 to 3: "
"1"," 0.343003600"
"1"," 19.6740006"
"1","  15"
"1"," 2286"
"1"," 0.0000000"
"1","
2 to 3: "
"1"," 0.123455175"
"1"," 12.2959695"
"1","   8"
"1"," 2292"
"1"," 0.0000000"
"1","
3 to 3: "
"1"," 0.002260736"
"1","  0.5776767"
"1","   3"
"1"," 2298"
"1"," 0.6296766"
"1","
"
"0","p.asym(rho,n,p,q,tstat = ""Roy"") "
"1"," Roy's Largest Root, using F-approximation:
"
"1","        "
"1","      stat"
"1","   approx"
"1"," df1"
"1"," df2"
"1"," p.value"
"1","
1 to 1: "
"1"," 0.2195484"
"1"," 42.87156"
"1","   5"
"1"," 762"
"1","       0"
"1","
"
"1","
 F statistic for Roy's Greatest Root is an upper bound.
"
