"0","#Correlations"
"0","matcor(Biochemical_Measurements,Physiological_Measurements)"
"1","$Xcor
"
"1","                        "
"1","   Glucose"
"1","   Insulin"
"1"," DiabetesPedigreeFunction"
"1","
Glucose                 "
"1"," 1.0000000"
"1"," 0.3313571"
"1","                0.1373373"
"1","
Insulin                 "
"1"," 0.3313571"
"1"," 1.0000000"
"1","                0.1850709"
"1","
DiabetesPedigreeFunction"
"1"," 0.1373373"
"1"," 0.1850709"
"1","                1.0000000"
"1","
"
"1","
"
"1","$Ycor
"
"1","             "
"1"," Pregnancies"
"1"," BloodPressure"
"1"," SkinThickness"
"1","        BMI"
"1","         Age"
"1","
Pregnancies  "
"1","  1.00000000"
"1","     0.1412820"
"1","   -0.08167177"
"1"," 0.01768309"
"1","  0.54434123"
"1","
BloodPressure"
"1","  0.14128198"
"1","     1.0000000"
"1","    0.20737054"
"1"," 0.28180529"
"1","  0.23952795"
"1","
SkinThickness"
"1"," -0.08167177"
"1","     0.2073705"
"1","    1.00000000"
"1"," 0.39257320"
"1"," -0.11397026"
"1","
BMI          "
"1","  0.01768309"
"1","     0.2818053"
"1","    0.39257320"
"1"," 1.00000000"
"1","  0.03624187"
"1","
Age          "
"1","  0.54434123"
"1","     0.2395279"
"1","   -0.11397026"
"1"," 0.03624187"
"1","  1.00000000"
"1","
"
"1","
"
"1","$XYcor
"
"1","                        "
"1","    Glucose"
"1","     Insulin"
"1"," DiabetesPedigreeFunction"
"1"," Pregnancies"
"1","
Glucose                 "
"1"," 1.00000000"
"1","  0.33135711"
"1","               0.13733730"
"1","  0.12945867"
"1","
Insulin                 "
"1"," 0.33135711"
"1","  1.00000000"
"1","               0.18507093"
"1"," -0.07353461"
"1","
DiabetesPedigreeFunction"
"1"," 0.13733730"
"1","  0.18507093"
"1","               1.00000000"
"1"," -0.03352267"
"1","
Pregnancies             "
"1"," 0.12945867"
"1"," -0.07353461"
"1","              -0.03352267"
"1","  1.00000000"
"1","
BloodPressure           "
"1"," 0.15258959"
"1","  0.08893338"
"1","               0.04126495"
"1","  0.14128198"
"1","
SkinThickness           "
"1"," 0.05732789"
"1","  0.43678257"
"1","               0.18392757"
"1"," -0.08167177"
"1","
BMI                     "
"1"," 0.22107107"
"1","  0.19785906"
"1","               0.14064695"
"1","  0.01768309"
"1","
Age                     "
"1"," 0.26351432"
"1"," -0.04216295"
"1","               0.03356131"
"1","  0.54434123"
"1","
"
"1","                        "
"1"," BloodPressure"
"1"," SkinThickness"
"1","        BMI"
"1","         Age"
"1","
Glucose                 "
"1","    0.15258959"
"1","    0.05732789"
"1"," 0.22107107"
"1","  0.26351432"
"1","
Insulin                 "
"1","    0.08893338"
"1","    0.43678257"
"1"," 0.19785906"
"1"," -0.04216295"
"1","
DiabetesPedigreeFunction"
"1","    0.04126495"
"1","    0.18392757"
"1"," 0.14064695"
"1","  0.03356131"
"1","
Pregnancies             "
"1","    0.14128198"
"1","   -0.08167177"
"1"," 0.01768309"
"1","  0.54434123"
"1","
BloodPressure           "
"1","    1.00000000"
"1","    0.20737054"
"1"," 0.28180529"
"1","  0.23952795"
"1","
SkinThickness           "
"1","    0.20737054"
"1","    1.00000000"
"1"," 0.39257320"
"1"," -0.11397026"
"1","
BMI                     "
"1","    0.28180529"
"1","    0.39257320"
"1"," 1.00000000"
"1","  0.03624187"
"1","
Age                     "
"1","    0.23952795"
"1","   -0.11397026"
"1"," 0.03624187"
"1","  1.00000000"
"1","
"
"1","
"
